countryCode,id,name,code,startDate,endDate,year,clusterCode,Sector,Required_Funding_USD,Received_Funding_USD,Funding_Percent
LKA,389,Sri Lanka Joint Plan of Assistance to the Northern Province (JPA) 2012,OLKA12,2012-01-01,2012-12-31,2012,7,Health,3849816.0,272727.0,7.1
LKA,389,Sri Lanka Joint Plan of Assistance to the Northern Province (JPA) 2012,OLKA12,2012-01-01,2012-12-31,2012,10,Protection,19862114.0,9249490.0,46.6
LKA,389,Sri Lanka Joint Plan of Assistance to the Northern Province (JPA) 2012,OLKA12,2012-01-01,2012-12-31,2012,15,Protection - Mine Action,28626500.0,391174.0,1.4
LKA,389,Sri Lanka Joint Plan of Assistance to the Northern Province (JPA) 2012,OLKA12,2012-01-01,2012-12-31,2012,11,Water Sanitation Hygiene,4993431.0,200000.0,4.0
LKA,364,Sri Lanka Floods Flash Appeal (Revised) (January - June 2011),FLKA11,2011-01-01,2011-12-31,2011,26512,Agriculture,11613290.0,6078701.0,52.3
LKA,364,Sri Lanka Floods Flash Appeal (Revised) (January - June 2011),FLKA11,2011-01-01,2011-12-31,2011,2,Early Recovery,4275090.0,600962.0,14.1
LKA,364,Sri Lanka Floods Flash Appeal (Revised) (January - June 2011),FLKA11,2011-01-01,2011-12-31,2011,3,Education,2270297.0,929505.0,40.9
LKA,364,Sri Lanka Floods Flash Appeal (Revised) (January - June 2011),FLKA11,2011-01-01,2011-12-31,2011,4,Emergency Shelter and NFI,8330868.0,4664879.0,56.0
LKA,364,Sri Lanka Floods Flash Appeal (Revised) (January - June 2011),FLKA11,2011-01-01,2011-12-31,2011,6,Food Security,9869459.0,8393024.0,85.0
LKA,364,Sri Lanka Floods Flash Appeal (Revised) (January - June 2011),FLKA11,2011-01-01,2011-12-31,2011,7,Health,3329843.0,772737.0,23.2
LKA,364,Sri Lanka Floods Flash Appeal (Revised) (January - June 2011),FLKA11,2011-01-01,2011-12-31,2011,8,Logistics,49240.0,49240.0,100.0
LKA,364,Sri Lanka Floods Flash Appeal (Revised) (January - June 2011),FLKA11,2011-01-01,2011-12-31,2011,11,Water Sanitation Hygiene,6620393.0,5137487.0,77.6
LKA,360,Sri Lanka Joint Plan of Assistance to the Northern Province (JPA) 2011,OLKA11,2011-01-01,2011-12-31,2011,26512,Agriculture,18060240.0,10680078.0,59.1
LKA,360,Sri Lanka Joint Plan of Assistance to the Northern Province (JPA) 2011,OLKA11,2011-01-01,2011-12-31,2011,26480,Coordination and support services,6319710.0,2216351.0,35.1
LKA,360,Sri Lanka Joint Plan of Assistance to the Northern Province (JPA) 2011,OLKA11,2011-01-01,2011-12-31,2011,2,Early Recovery,48049239.0,5486202.0,11.4
LKA,360,Sri Lanka Joint Plan of Assistance to the Northern Province (JPA) 2011,OLKA11,2011-01-01,2011-12-31,2011,3,Education,11760857.0,5751532.0,48.9
LKA,360,Sri Lanka Joint Plan of Assistance to the Northern Province (JPA) 2011,OLKA11,2011-01-01,2011-12-31,2011,4,Emergency Shelter and NFI,76992228.0,22227359.0,28.9
LKA,360,Sri Lanka Joint Plan of Assistance to the Northern Province (JPA) 2011,OLKA11,2011-01-01,2011-12-31,2011,6,Food Security,39755501.0,32092455.0,80.7
LKA,360,Sri Lanka Joint Plan of Assistance to the Northern Province (JPA) 2011,OLKA11,2011-01-01,2011-12-31,2011,7,Health,15108592.0,1223663.0,8.1
LKA,360,Sri Lanka Joint Plan of Assistance to the Northern Province (JPA) 2011,OLKA11,2011-01-01,2011-12-31,2011,26479,Multi-sector,5291963.0,58847.0,1.1
LKA,360,Sri Lanka Joint Plan of Assistance to the Northern Province (JPA) 2011,OLKA11,2011-01-01,2011-12-31,2011,10,Protection,20999266.0,1522174.0,7.2
LKA,360,Sri Lanka Joint Plan of Assistance to the Northern Province (JPA) 2011,OLKA11,2011-01-01,2011-12-31,2011,15,Protection - Mine Action,30672162.0,9572105.0,31.2
LKA,360,Sri Lanka Joint Plan of Assistance to the Northern Province (JPA) 2011,OLKA11,2011-01-01,2011-12-31,2011,11,Water Sanitation Hygiene,22028976.0,682277.0,3.1
LKA,328,Sri Lanka Common Humanitarian Action Plan 2010,OLKA10,2010-01-01,2010-12-31,2010,26512,Agriculture,23456408.0,5946682.0,25.4
LKA,328,Sri Lanka Common Humanitarian Action Plan 2010,OLKA10,2010-01-01,2010-12-31,2010,26480,Coordination and support services,8600368.0,4950068.0,57.6
LKA,328,Sri Lanka Common Humanitarian Action Plan 2010,OLKA10,2010-01-01,2010-12-31,2010,2,Early Recovery,17752899.0,2252243.0,12.7
LKA,328,Sri Lanka Common Humanitarian Action Plan 2010,OLKA10,2010-01-01,2010-12-31,2010,3,Education,7478672.0,6392841.0,85.5
LKA,328,Sri Lanka Common Humanitarian Action Plan 2010,OLKA10,2010-01-01,2010-12-31,2010,4,Emergency Shelter and NFI,65512083.0,31370782.0,47.9
LKA,328,Sri Lanka Common Humanitarian Action Plan 2010,OLKA10,2010-01-01,2010-12-31,2010,6,Food Security,80443507.0,68097468.0,84.7
LKA,328,Sri Lanka Common Humanitarian Action Plan 2010,OLKA10,2010-01-01,2010-12-31,2010,7,Health,14892456.0,4804443.0,32.3
LKA,328,Sri Lanka Common Humanitarian Action Plan 2010,OLKA10,2010-01-01,2010-12-31,2010,10,Protection,20557498.0,13739149.0,66.8
LKA,328,Sri Lanka Common Humanitarian Action Plan 2010,OLKA10,2010-01-01,2010-12-31,2010,15,Protection - Mine Action,14218410.0,7450726.0,52.4
LKA,328,Sri Lanka Common Humanitarian Action Plan 2010,OLKA10,2010-01-01,2010-12-31,2010,11,Water Sanitation Hygiene,36693064.0,3909166.0,10.7
LKA,297,Sri Lanka Common Humanitarian Action Plan 2009,CLKA09,2009-01-01,2009-12-31,2009,26512,Agriculture,14244128.0,2478644.0,17.4
LKA,297,Sri Lanka Common Humanitarian Action Plan 2009,CLKA09,2009-01-01,2009-12-31,2009,26480,Coordination and support services,1090847.0,847310.0,77.7
LKA,297,Sri Lanka Common Humanitarian Action Plan 2009,CLKA09,2009-01-01,2009-12-31,2009,2,Early Recovery,7096080.0,411184.0,5.8
LKA,297,Sri Lanka Common Humanitarian Action Plan 2009,CLKA09,2009-01-01,2009-12-31,2009,3,Education,9298168.0,3338526.0,35.9
LKA,297,Sri Lanka Common Humanitarian Action Plan 2009,CLKA09,2009-01-01,2009-12-31,2009,4,Emergency Shelter and NFI,54507224.0,34915775.0,64.1
LKA,297,Sri Lanka Common Humanitarian Action Plan 2009,CLKA09,2009-01-01,2009-12-31,2009,6,Food Security,86038721.0,91341571.0,106.2
LKA,297,Sri Lanka Common Humanitarian Action Plan 2009,CLKA09,2009-01-01,2009-12-31,2009,7,Health,22029478.0,8174147.0,37.1
LKA,297,Sri Lanka Common Humanitarian Action Plan 2009,CLKA09,2009-01-01,2009-12-31,2009,8,Logistics,6882132.0,3924545.0,57.0
LKA,297,Sri Lanka Common Humanitarian Action Plan 2009,CLKA09,2009-01-01,2009-12-31,2009,10,Protection,24579749.0,20266304.0,82.5
LKA,297,Sri Lanka Common Humanitarian Action Plan 2009,CLKA09,2009-01-01,2009-12-31,2009,15,Protection - Mine Action,4223850.0,7651931.0,181.2
LKA,297,Sri Lanka Common Humanitarian Action Plan 2009,CLKA09,2009-01-01,2009-12-31,2009,11,Water Sanitation Hygiene,40064255.0,19104902.0,47.7
LKA,274,Sri Lanka Common Humanitarian Action Plan 2008,OLKA08,2008-01-01,2008-12-31,2008,26512,Agriculture,8379129.0,3925596.0,46.8
LKA,274,Sri Lanka Common Humanitarian Action Plan 2008,OLKA08,2008-01-01,2008-12-31,2008,26480,Coordination and support services,889735.0,457962.0,51.5
LKA,274,Sri Lanka Common Humanitarian Action Plan 2008,OLKA08,2008-01-01,2008-12-31,2008,2,Early Recovery,6297549.0,1540739.0,24.5
LKA,274,Sri Lanka Common Humanitarian Action Plan 2008,OLKA08,2008-01-01,2008-12-31,2008,3,Education,6221118.0,2500495.0,40.2
LKA,274,Sri Lanka Common Humanitarian Action Plan 2008,OLKA08,2008-01-01,2008-12-31,2008,4,Emergency Shelter and NFI,36091027.0,18934044.0,52.5
LKA,274,Sri Lanka Common Humanitarian Action Plan 2008,OLKA08,2008-01-01,2008-12-31,2008,6,Food Security,95078460.0,85437638.0,89.9
LKA,274,Sri Lanka Common Humanitarian Action Plan 2008,OLKA08,2008-01-01,2008-12-31,2008,7,Health,10883138.0,3059561.0,28.1
LKA,274,Sri Lanka Common Humanitarian Action Plan 2008,OLKA08,2008-01-01,2008-12-31,2008,8,Logistics,10530899.0,7045038.0,66.9
LKA,274,Sri Lanka Common Humanitarian Action Plan 2008,OLKA08,2008-01-01,2008-12-31,2008,10,Protection,16346602.0,12179524.0,74.5
LKA,274,Sri Lanka Common Humanitarian Action Plan 2008,OLKA08,2008-01-01,2008-12-31,2008,11,Water Sanitation Hygiene,7886805.0,5293728.0,67.1
LKA,238,Sri Lanka Common Humanitarian Action Plan 2007,OLKA07,2007-01-01,2007-06-30,2007,26512,Agriculture,8505077.0,4238041.0,49.8
LKA,238,Sri Lanka Common Humanitarian Action Plan 2007,OLKA07,2007-01-01,2007-06-30,2007,26480,Coordination and support services,8378062.0,6081336.0,72.6
LKA,238,Sri Lanka Common Humanitarian Action Plan 2007,OLKA07,2007-01-01,2007-06-30,2007,2,Early Recovery,6291150.0,3548476.0,56.4
LKA,238,Sri Lanka Common Humanitarian Action Plan 2007,OLKA07,2007-01-01,2007-06-30,2007,3,Education,3572729.0,1366371.0,38.2
LKA,238,Sri Lanka Common Humanitarian Action Plan 2007,OLKA07,2007-01-01,2007-06-30,2007,4,Emergency Shelter and NFI,19230051.0,13841257.0,72.0
LKA,238,Sri Lanka Common Humanitarian Action Plan 2007,OLKA07,2007-01-01,2007-06-30,2007,6,Food Security,56416654.0,49463348.0,87.7
LKA,238,Sri Lanka Common Humanitarian Action Plan 2007,OLKA07,2007-01-01,2007-06-30,2007,7,Health,5856205.0,1806142.0,30.8
LKA,238,Sri Lanka Common Humanitarian Action Plan 2007,OLKA07,2007-01-01,2007-06-30,2007,26479,Multi-sector,5291963.0,6981103.0,131.9
LKA,238,Sri Lanka Common Humanitarian Action Plan 2007,OLKA07,2007-01-01,2007-06-30,2007,10,Protection,12815924.0,13251717.0,103.4
LKA,238,Sri Lanka Common Humanitarian Action Plan 2007,OLKA07,2007-01-01,2007-06-30,2007,15,Protection - Mine Action,14218410.0,95103.0,0.7
LKA,238,Sri Lanka Common Humanitarian Action Plan 2007,OLKA07,2007-01-01,2007-06-30,2007,11,Water Sanitation Hygiene,4715849.0,3087417.0,65.5
LKA,215,Sri Lanka Common Humanitarian Action Plan 2006,OLKA06,2006-09-01,2006-12-31,2006,26512,Agriculture,400000.0,375570.0,93.9
LKA,215,Sri Lanka Common Humanitarian Action Plan 2006,OLKA06,2006-09-01,2006-12-31,2006,26480,Coordination and support services,4156729.0,3270925.0,78.7
LKA,215,Sri Lanka Common Humanitarian Action Plan 2006,OLKA06,2006-09-01,2006-12-31,2006,2,Early Recovery,2001902.0,633015.0,31.6
LKA,215,Sri Lanka Common Humanitarian Action Plan 2006,OLKA06,2006-09-01,2006-12-31,2006,3,Education,1134969.0,2500495.0,220.3
LKA,215,Sri Lanka Common Humanitarian Action Plan 2006,OLKA06,2006-09-01,2006-12-31,2006,4,Emergency Shelter and NFI,4659851.0,1342333.0,28.8
LKA,215,Sri Lanka Common Humanitarian Action Plan 2006,OLKA06,2006-09-01,2006-12-31,2006,6,Food Security,11893320.0,6171142.0,51.9
LKA,215,Sri Lanka Common Humanitarian Action Plan 2006,OLKA06,2006-09-01,2006-12-31,2006,7,Health,2161080.0,840150.0,38.9
LKA,215,Sri Lanka Common Humanitarian Action Plan 2006,OLKA06,2006-09-01,2006-12-31,2006,10,Protection,3120017.0,3148590.0,100.9
LKA,215,Sri Lanka Common Humanitarian Action Plan 2006,OLKA06,2006-09-01,2006-12-31,2006,11,Water Sanitation Hygiene,1131860.0,149800.0,13.2
LKA,101,Joint Strategy - Returned IDPs in Sri Lanka 2002,OLKA02,2002-01-01,2002-12-31,2002,26512,Agriculture,3700000.0,4238041.0,114.5
LKA,101,Joint Strategy - Returned IDPs in Sri Lanka 2002,OLKA02,2002-01-01,2002-12-31,2002,26480,Coordination and support services,1075700.0,2216351.0,206.0
LKA,101,Joint Strategy - Returned IDPs in Sri Lanka 2002,OLKA02,2002-01-01,2002-12-31,2002,2,Early Recovery,1336000.0,1896491.0,142.0
LKA,101,Joint Strategy - Returned IDPs in Sri Lanka 2002,OLKA02,2002-01-01,2002-12-31,2002,3,Education,1275000.0,2500495.0,196.1
LKA,101,Joint Strategy - Returned IDPs in Sri Lanka 2002,OLKA02,2002-01-01,2002-12-31,2002,4,Emergency Shelter and NFI,2200000.0,17907022.0,814.0
LKA,101,Joint Strategy - Returned IDPs in Sri Lanka 2002,OLKA02,2002-01-01,2002-12-31,2002,6,Food Security,6528000.0,48656656.0,745.4
LKA,101,Joint Strategy - Returned IDPs in Sri Lanka 2002,OLKA02,2002-01-01,2002-12-31,2002,7,Health,3440000.0,1806142.0,52.5
LKA,101,Joint Strategy - Returned IDPs in Sri Lanka 2002,OLKA02,2002-01-01,2002-12-31,2002,10,Protection,1890000.0,410000.0,21.7
LKA,101,Joint Strategy - Returned IDPs in Sri Lanka 2002,OLKA02,2002-01-01,2002-12-31,2002,15,Protection - Mine Action,2132000.0,7450726.0,349.5
LKA,101,Joint Strategy - Returned IDPs in Sri Lanka 2002,OLKA02,2002-01-01,2002-12-31,2002,11,Water Sanitation Hygiene,1490000.0,3087417.0,207.2
